,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19
R0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
R1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
R3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R5,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
R6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
R7,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
R8,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0
R9,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
R10,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
R11,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
R12,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
R13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
R16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
R19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
